"FIPS","x","y","pop","cancer","poverty","smoking","PM25","NO2","SO2"
13119,1161855.57684326,1335144.38336622,12212.0666666667,71.8004028373333,16.5666666666667,16.5666666666667,27.5133333333333,1.39446666666667,0.0306875288
42001,1581875.06371543,2029400.65454783,15129.2666666667,55.672732268,7.6,7.6,24.32,3.29246666666667,0.1130106562
51540,1514326.82448617,1806985.03936681,15903.4666666667,53.4648600573333,19.7733333333333,19.7733333333333,23.1866666666667,1.98453333333333,0.0334954966666667
24510,1644880.38685511,1977469.44995008,28211.6666666667,87.1193797613333,20.96,20.96,28.9933333333333,5.1886,0.1466291834
42105,1485798.53017648,2224296.62340354,49881.1333333333,68.0691466273333,13.48,13.48,27,1.64146666666667,0.0568706524666667
13173,1227378.72459704,968358.87253628,148159.866666667,89.0073676346667,21.0066666666667,21.0066666666667,28.5133333333333,0.651733333333333,0.00759822166666667
13169,1151573.41355689,1181611.1185501,212402.4,62.4537255733333,11.6866666666667,11.6866666666667,24.82,1.46866666666667,0.1399956308
36109,1584749.02135756,2324857.44809049,1000141.13333333,52.4893451966667,15.8133333333333,15.8133333333333,16.2133333333333,1.77753333333333,0.0327784331333333
36053,1638111.93745456,2388843.96044308,31610.1333333333,67.30713887,10.9333333333333,10.9333333333333,24.8266666666667,1.84686666666667,0.0131511246666667
12119,1357680.75874056,725495.98674487,117958,49.9833682886667,14.3266666666667,14.3266666666667,28.1733333333333,1.28193333333333,0.0511730286
37007,1432790.70886708,1443984.98999735,43482.6666666667,65.9221664473333,20.9333333333333,20.9333333333333,28.3733333333333,1.68553333333333,0.0296240655333333
37195,1611858.91264673,1559545.4233534,13030.2666666667,71.101066336,19.1933333333333,19.1933333333333,25.6933333333333,1.69506666666667,0.017671372
54077,1385413.78616937,1946823.67978909,33917.3333333333,62.3772706246667,16.44,16.44,28.66,2.3982,0.250782853866667
51089,1420848.10888554,1636040.46727891,289636.8,65.0670557133333,14.6933333333333,14.6933333333333,30.1533333333333,1.855,0.0912366209333333
51099,1622210.59848045,1854839.18323321,515488.666666667,73.8028860233333,6.79333333333333,6.79333333333333,21.5933333333333,2.94866666666667,0.125150722933333
42047,1431155.36303039,2177641.10597873,231466,64.167219012,8.88,8.88,27.5866666666667,1.74226666666667,0.115719854266667
42053,1381551.3097739,2178527.87259128,34299.8,74.3231494426667,17.6266666666667,17.6266666666667,30,2.31586666666667,0.122241603733333
13247,1099839.16272316,1245707.82725672,9227.53333333333,61.5628566453333,11.6866666666667,11.6866666666667,22.44,3.7826,0.135322848133333
42079,1653351.82094746,2193500.03494792,50732.1333333333,65.071921022,12.3266666666667,12.3266666666667,28.8466666666667,2.4324,0.075286871
36005,1834509.18670735,2196946.25393033,297794.2,45.3373413253333,27.9733333333333,27.9733333333333,23.2533333333333,11.6445333333333,0.0398777237333333
42113,1604588.65069991,2214031.26152702,281457.8,63.4289574966667,12.98,12.98,26.9866666666667,1.61486666666667,0.0868491927333333
42021,1444689.52965458,2074193.1431541,415170.6,56.6237847166667,13.2733333333333,13.2733333333333,26.9466666666667,3.09953333333333,0.263529537466667
45037,1285877.94209102,1284646.66532041,2100227.93333333,57.8776126013333,18.08,18.08,26.04,1.29026666666667,0.0247383223333333
42037,1622394.82238913,2172315.89030272,73048.8666666667,56.008875696,12.4466666666667,12.4466666666667,25.78,2.702,0.1156775308
51003,1508276.71558586,1804173.95232528,80705.1333333333,53.4648600573333,7.72666666666667,7.72666666666667,16.5266666666667,1.7494,0.0333668642666667
37151,1445280.41571435,1529734.5534441,161239.533333333,71.46546051,13.18,13.18,28.7466666666667,2.2968,0.0572806658666667
36021,1816659.88364788,2353655.64883691,148900.733333333,64.3293861366667,10.28,10.28,23.5133333333333,2.0608,0.0100047988
34023,1800141.08666831,2141559.36324173,940669.8,52.7349465653333,7.12666666666667,7.12666666666667,18.7133333333333,6.86953333333333,0.0509616276666667
13175,1218893.13154069,1127443.52851146,351125.466666667,69.8095991286667,20.5333333333333,20.5333333333333,25.9466666666667,0.846866666666667,0.0302641032
13133,1179492.30027896,1247682.0413732,1139302.86666667,59.625413484,20.2933333333333,20.2933333333333,25.2333333333333,1.34466666666667,0.101512915533333
12041,1272333.21297902,827477.06578838,488710.4,81.0504944446667,16.8866666666667,16.8866666666667,28.9733333333333,0.7686,0.0363266092666667
13017,1201807.38999188,1045952.9295265,862379.066666667,95.603990074,23.0533333333333,23.0533333333333,28.6866666666667,0.646466666666667,0.0107143703333333
13277,1177578.93565882,1008758.60213349,492269.2,70.4681462973333,21.7133333333333,21.7133333333333,26.18,0.709266666666667,0.0089842322
13065,1262954.26209225,959490.11386122,79146.9333333333,103.640009102,23.44,23.44,29.1,0.5954,0.0105137543333333
51570,1623811.32169323,1739869.11453668,168152.133333333,72.30408522,7.57333333333333,7.57333333333333,28.4,2.79906666666667,0.0790223773333333
37081,1439791.52881174,1570775.94516181,228333,60.92937581,14.4333333333333,14.4333333333333,23.2666666666667,2.71133333333333,0.0887068725333333
51640,1330087.37272231,1619263.77777564,164751.4,78.8843322926667,19.7466666666667,19.7466666666667,31.58,1.33013333333333,0.0428317266666667
51670,1631867.74183927,1744490.81361504,362448.8,101.463351307333,16.5066666666667,16.5066666666667,32.3933333333333,3.2466,0.08019077
12027,1408911.2802529,563675.77663551,357328.666666667,57.9728788,23.5466666666667,23.5466666666667,29.6266666666667,0.861066666666667,0.0184158634
12111,1537256.29681578,605171.88056737,70842,64.5736938806667,14.0266666666667,14.0266666666667,28.3,0.666066666666667,0.0105025037333333
13023,1181765.02453939,1119115.17353792,36593.1333333333,84.9298306193333,17.5733333333333,17.5733333333333,27.9,0.881733333333333,0.0388344184666667
13029,1363361.49709074,1097965.82838378,20045.0666666667,92.040323714,10.56,10.56,23.7466666666667,0.949533333333333,0.0103130169333333
13109,1319776.97124756,1107445.30619155,70794,75.0277194033333,23.98,23.98,28.5266666666667,0.826466666666667,0.0116277924666667
12011,1557577.25285593,471887.7455638,419949.8,54.43344559,12.12,12.12,21.4466666666667,1.24006666666667,0.0137482154666667
13171,1097548.85829015,1180372.83546109,29059.8,80.0069339646667,16.2866666666667,16.2866666666667,28.1666666666667,1.6782,0.1309916006
13195,1167461.43442063,1307970.61239023,46038.6,84.6894756146667,14.76,14.76,27.4733333333333,1.34393333333333,0.0435722736
51720,1176211.4017674,1625932.36527529,22256.5333333333,87.372976036,19.5266666666667,19.5266666666667,31.2133333333333,2.209,0.0573823733333333
51830,1683120.47340229,1752365.45883118,16508.6666666667,47.6226961106667,18.9066666666667,18.9066666666667,17.6666666666667,2.52346666666667,0.06950066
36043,1681804.14074171,2456217.55581797,8362.86666666667,60.20821794,13.16,13.16,25.12,1.20473333333333,0.00574631506666667
36007,1643936.97985028,2304050.69184972,9786,58.0198663113333,14.1133333333333,14.1133333333333,23.9466666666667,1.68733333333333,0.0248505713333333
51750,1353126.6388648,1674729.08773944,9165.46666666667,78.1765650706667,23.04,23.04,22.7666666666667,1.91786666666667,0.034742502
54047,1253566.3964415,1687978.49182614,41740.8666666667,106.221553646667,34.4666666666667,34.4666666666667,34.96,1.16826666666667,0.0382838298666667
54033,1329015.13914947,1916161.45746709,20466.6666666667,84.13511576,17.3666666666667,17.3666666666667,28,2.94973333333333,0.210726372666667
54007,1310840.98960985,1846926.1854741,61820.8,78.2377267546667,21.6133333333333,21.6133333333333,30.9266666666667,1.652,0.102185634133333
12019,1358311.27989628,868759.32503507,81778,75.159856118,8.26,8.26,24.8866666666667,1.11113333333333,0.0409455598
13021,1142177.55273232,1155786.93492224,17246.6,74.6657408593333,21.44,21.44,25.3533333333333,1.3396,0.100164584266667
51550,1731568.72781644,1694759.53467764,36191.4666666667,72.486246104,8.19333333333333,8.19333333333333,21.5866666666667,2.3896,0.0435576524666667
36049,1634724.23913079,2487703.52854928,135466.8,61.2093773726667,13.64,13.64,26.7666666666667,1.52053333333333,0.0061900138
37029,1746713.9754391,1664623.63634712,12670,66.269764214,9.47333333333333,9.47333333333333,23.3933333333333,1.65993333333333,0.0242375353333333
42007,1305889.30404938,2071193.12816022,16791.5333333333,64.992489892,10.9933333333333,10.9933333333333,27.3333333333333,5.27093333333333,0.312501187133333
13009,1179525.21909272,1190286.64021064,17076.9333333333,67.6604636866667,20.9466666666667,20.9466666666667,26.4733333333333,1.3204,0.1200595004
42025,1682297.89685572,2170140.23292847,31166.8,68.1636362206667,10.06,10.06,29.4466666666667,3.41206666666667,0.0727305946666667
13177,1115419.38168284,1036903.95884731,58621.7333333333,77.2685142066667,9.92666666666667,9.92666666666667,24.68,0.884333333333333,0.0129869662
24011,1720531.9145272,1943797.18528228,22351.4,80.0397140073333,11.5933333333333,11.5933333333333,25.52,4.18906666666667,0.0805207304666667
12091,897686.49375753,890561.60977355,20153.5333333333,73.7996198366667,10.5,10.5,25.2266666666667,0.713,0.0272329475333333
12117,1439246.64005762,739218.5898323,11417.2,56.796038014,9.31333333333333,9.31333333333333,22.32,1.08126666666667,0.0224114672
13083,949876.97665066,1363028.66902798,42539.5333333333,90.3910717546667,14.0266666666667,14.0266666666667,26.56,2.0276,0.0977724326666667
13131,1119076.38703979,935895.36496429,20207,77.3845269153333,22.2,22.2,27.0933333333333,0.645266666666667,0.00789092993333333
54089,1317582.55547509,1729447.16614036,96257.1333333333,70.4493467653333,24.8333333333333,24.8333333333333,30.3333333333333,1.3772,0.0372818570666667
13143,989780.59211611,1248202.6198663,53692.4,89.2551921433333,17,17,30.2466666666667,1.5934,0.2045621464
13227,1048750.48141596,1330599.24678099,41133.5333333333,74.3836483326667,11.5266666666667,11.5266666666667,26.4066666666667,1.5288,0.122754786533333
42109,1574275.13476678,2130545.40682574,218855.666666667,52.0833314446667,10.56,10.56,25.5733333333333,3.1288,0.144884251466667
51690,1421799.93461668,1636136.4841892,15079.3333333333,80.387047696,20.1266666666667,20.1266666666667,28.96,1.84813333333333,0.0908046266666667
36017,1652705.22824655,2344047.23218096,40234.5333333333,63.06790776,14.2,14.2,26.0866666666667,1.44333333333333,0.0165528424
13275,1149153.53970236,938437.02751362,176182.466666667,78.0284330286667,20.18,20.18,25.8133333333333,0.669133333333333,0.00755533566666667
37041,1717104.3772158,1631166.36710087,97149.6666666667,69.0251057726667,18.5466666666667,18.5466666666667,26.0066666666667,1.29626666666667,0.0200027332
37169,1394188.12359385,1599626.40863013,33005.7333333333,77.177188138,11.9066666666667,11.9066666666667,30.9333333333333,1.99326666666667,0.0879106536666667
54069,1294167.13516881,2002786.43217223,222646.066666667,76.16926018,15.28,15.28,28.3666666666667,4.54506666666667,0.406559049266667
51775,1393922.7489693,1700093.23514564,83260.3333333333,71.359434026,8.75333333333333,8.75333333333333,26.5266666666667,2.20606666666667,0.0342633986666667
51630,1593702.52799305,1852059.95993372,576673.6,69.1785733113333,14.9,14.9,24.4933333333333,2.72193333333333,0.106019506666667
13097,1031382.33703217,1242709.44991509,40694.6666666667,72.7409492,10.76,10.76,24.7733333333333,2.90926666666667,0.206280791666667
37069,1571748.50385979,1594889.666065,49723.7333333333,72.4890998253333,14.1,14.1,26.08,1.71193333333333,0.0385212830666667
13139,1109248.8688261,1321624.53510442,97824.3333333333,62.1367472373333,13.34,13.34,24.8733333333333,1.55653333333333,0.054985529
37149,1242895.46808092,1448685.55388579,25681.7333333333,53.2659757633333,12.36,12.36,23.8333333333333,1.76313333333333,0.0599306072666667
13243,1058282.45916248,1027981.06875336,99048.1333333333,68.5416219673333,27.06,27.06,27.0933333333333,0.720533333333333,0.0138341088666667
13283,1252655.89784032,1125410.71615792,13920.8666666667,85.7330617226667,26.5866666666667,26.5866666666667,29.0533333333333,0.699733333333333,0.019636071
37109,1323677.52454651,1484314.98820243,21763.9333333333,65.7615684726667,11.6666666666667,11.6666666666667,26.3466666666667,2.45946666666667,0.115437795266667
36035,1731906.78826456,2432891.23172747,16007.6666666667,65.1873067186667,14.28,14.28,27.5866666666667,1.35086666666667,0.0052435616
36097,1553949.12277927,2311832.58223933,21116.9333333333,67.3057778586667,12.3666666666667,12.3666666666667,25.8133333333333,1.772,0.0396728872666667
37077,1535005.9208573,1613210.20227392,110868.8,75.7297332693333,13.8333333333333,13.8333333333333,27.1466666666667,1.76473333333333,0.0753561687333333
51730,1625527.44944943,1733268.28045805,592231.666666667,97.2547506953333,20.62,20.62,29.5266666666667,2.49613333333333,0.0744464388666667
13101,1248348.26988058,934440.32943154,19471.6,72.6982644266667,23.7133333333333,23.7133333333333,28.5866666666667,0.6676,0.00970260613333333
42009,1473184.11737275,2023798.3994087,24519.8666666667,52.0900472606667,11.9266666666667,11.9266666666667,26.8266666666667,2.84266666666667,0.158886416733333
13189,1243553.42916823,1245820.70175277,94242.8,94.102895116,19.4466666666667,19.4466666666667,28.2933333333333,1.41006666666667,0.0454703024666667
13081,1148323.71251247,1057203.73261071,102680.666666667,77.737975752,27.5066666666667,27.5066666666667,27.8333333333333,0.806333333333333,0.0143708126
51710,1730261.7542296,1719321.7732803,10440.6,77.7218476973333,19.3933333333333,19.3933333333333,25.3866666666667,2.61733333333333,0.0496218134
51065,1535867.50884075,1788758.04305821,8208,55.2588771026667,6.97333333333333,6.97333333333333,23.1933333333333,1.84146666666667,0.0410390716
37001,1474728.08932671,1572762.40103555,43231.4,68.5468359533333,13.5,13.5,27,2.29846666666667,0.0788104427333333
12055,1452456.60638326,587708.55757276,20569.4,58.4499302626667,16.5533333333333,16.5533333333333,27.2733333333333,0.7196,0.0115795934
13179,1361780.1067854,1076726.91541299,20499.2,75.6178013186667,17.1933333333333,17.1933333333333,25.4333333333333,0.8934,0.0097747122
13239,1032302.68380107,1036603.89082913,11987.4666666667,92.663181654,23.9866666666667,23.9866666666667,28.8266666666667,0.760133333333333,0.0152732577333333
51137,1549999.87725218,1837565.6777516,31082.8,68.0482421653333,9.05333333333333,9.05333333333333,25.8266666666667,2.19993333333333,0.0578545246666667
54017,1301653.50174239,1910050.18491104,100027.133333333,75.984762854,19.32,19.32,31.5266666666667,3.15826666666667,0.223853045733333
13201,1068274.98429057,962213.13310375,93727,78.496252472,21.9933333333333,21.9933333333333,26.7666666666667,0.661933333333333,0.0103390542666667
34011,1768774.33028418,2011919.0924279,129503.133333333,70.0073815473333,15.2333333333333,15.2333333333333,28.1133333333333,3.48773333333333,0.0456092014666667
13135,1095759.98770339,1279796.43627526,125273.8,52.8598381933333,9.27333333333333,9.27333333333333,19.2266666666667,3.24366666666667,0.104596958666667
42019,1337590.33882542,2102567.40702906,752647,59.0250977993333,8.33333333333333,8.33333333333333,23.4,4.38326666666667,0.286625125466667
36091,1776076.01113309,2442465.76529629,23552,62.9370771953333,6.59333333333333,6.59333333333333,21.1333333333333,2.01526666666667,0.0043906694
37107,1646302.99656917,1513043.27038464,11427.8666666667,73.2632178906667,20.2333333333333,20.2333333333333,27.3533333333333,1.4862,0.0128779126666667
13215,1037083.18751635,1109400.01425417,70331.2,73.9963207906667,17.92,17.92,24.9533333333333,0.9664,0.0367992757333333
42077,1699112.31148608,2138770.95298781,47560.0666666667,56.4742645233333,10.3666666666667,10.3666666666667,24.2866666666667,4.45166666666667,0.0723466668666667
13089,1079948.55929404,1256389.65382895,22970.2,52.0182080673333,15.0066666666667,15.0066666666667,18.88,4.4912,0.140996437666667
51183,1642946.11509036,1704445.42376146,87333.2666666667,84.3374591953333,19.4066666666667,19.4066666666667,27.9133333333333,1.90826666666667,0.0586433472666667
51840,1517023.25536356,1936981.42496154,635948,78.3336622166667,13.4533333333333,13.4533333333333,27.1066666666667,2.98966666666667,0.0817735933333333
37093,1509167.12232169,1462165.10764141,52512.2,81.8887365226667,17.8733333333333,17.8733333333333,27.1666666666667,1.59966666666667,0.0173540632666667
42083,1429885.04464777,2220922.96445278,144707.666666667,73.0797880953333,14.3333333333333,14.3333333333333,28.5266666666667,1.46686666666667,0.0715571368666667
45061,1434148.18331473,1352336.95823645,11718,80.915582046,26.1933333333333,26.1933333333333,29.2866666666667,1.3402,0.0383630866
45051,1552375.47046444,1345424.0881923,27181,69.763552872,15.16,15.16,29.9866666666667,1.072,0.0278486145333333
37031,1742993.49335743,1485548.21236331,27958.0666666667,75.228144446,12.7466666666667,12.7466666666667,26.84,0.82,0.00701613353333333
45005,1354654.16912039,1206555.33344301,22554.8,72.0377097213333,35.26,35.26,27.7466666666667,0.9478,0.0247363897333333
37039,1075668.3867172,1409410.99092529,24452.2,69.0283796346667,17.0866666666667,17.0866666666667,27.9733333333333,0.9582,0.0477943174666667
36027,1820406.1792036,2298754.25012394,164858.133333333,59.915963972,8.1,8.1,21.64,2.40266666666667,0.0184117296666667
13223,1019493.24972581,1265907.63858595,112931.2,74.1986181013333,7.59333333333333,7.59333333333333,25.84,2.62206666666667,0.2202650436
13117,1082914.22371141,1307948.07393185,13700.5333333333,51.9035218646667,5.6,5.6,18.5533333333333,1.84426666666667,0.0905446108
12125,1308304.18248788,868162.62896269,47309.4666666667,216.706643933333,21.5,21.5,30.7866666666667,0.842333333333333,0.029977245
42131,1643088.7746471,2230410.22770248,12943.7333333333,64.39263774,10.86,10.86,26.0733333333333,2.1882,0.0552724576
54075,1378205.37833814,1816237.44916183,14455.7333333333,74.3549569506667,17.68,17.68,28.2066666666667,0.9346,0.0446131984666667
13053,1047514.92505311,1092319.57731382,15819,87.9501246346667,18.64,18.64,20.6266666666667,0.788733333333333,0.0284025614
54019,1291852.9334163,1767655.84987957,8504.4,95.079978412,21.6133333333333,21.6133333333333,31.4866666666667,1.63333333333333,0.0708497132666667
54101,1339894.37537176,1828331.82115528,11438.0666666667,89.040257918,27.1133333333333,27.1133333333333,31.5066666666667,1.1206,0.0621059574666667
37185,1580830.1774389,1632431.42480119,25494.8666666667,60.56970247,22.88,22.88,27.2066666666667,1.61766666666667,0.0454777092
13191,1375560.82868284,1041347.40896874,15900.2666666667,68.8672115146667,19.5866666666667,19.5866666666667,27.8133333333333,0.7158,0.0111375302666667
12013,1033881.38320151,873281.03545826,13491.4,86.1041837266667,21.18,21.18,30.6733333333333,0.524466666666667,0.0149256857333333
13311,1111168.39929971,1358919.71108176,43948.7333333333,60.7987609973333,13.8133333333333,13.8133333333333,24.9066666666667,1.21653333333333,0.0364569668
51153,1585461.89315201,1896563.54316991,31537.5333333333,61.5653328193333,5.58,5.58,20.5333333333333,3.24253333333333,0.109487893
37085,1534801.60498201,1506770.29747153,56072.5333333333,76.0228996006667,16.22,16.22,27.1333333333333,1.67686666666667,0.0188727031333333
45067,1516215.83404444,1357000.87962024,8408.86666666667,78.7429515753333,24.6533333333333,24.6533333333333,28.66,1.21946666666667,0.0282520221333333
36123,1530166.57879455,2334378.46804741,22969.3333333333,64.0680935653333,14.02,14.02,24.7933333333333,1.72446666666667,0.0395203806666667
13267,1305712.57137841,1092823.6306806,90508.2,91.6389905813333,25.6,25.6,28.5,0.7536,0.0105001772
13321,1145798.95871453,1015128.3981677,25954.0666666667,71.463651102,19.6133333333333,19.6133333333333,27.9933333333333,0.7988,0.0102340821333333
45035,1440375.91938628,1230614.93369203,20035,64.3736590713333,11.2333333333333,11.2333333333333,24.4066666666667,1.24146666666667,0.0444849318
36069,1509820.64627381,2355302.69285752,13045.8,64.0118129013333,8.84666666666667,8.84666666666667,21.54,1.92586666666667,0.0387857722666667
13057,1050761.13044617,1306115.37429453,15791.4666666667,61.381266468,6.9,6.9,22.2733333333333,2.4658,0.152438517066667
13161,1255596.03649704,1058523.50680669,24549.2666666667,99.1842663826667,20.2333333333333,20.2333333333333,27.54,0.671133333333333,0.00930060166666667
13069,1239676.06580473,1027479.8464833,9962.4,73.8817617073333,22.3066666666667,22.3066666666667,27.8466666666667,0.6426,0.00846246946666667
36073,1427249.18762924,2384624.13027908,20238.4666666667,68.6978011706667,12.96,12.96,28.18,3.3304,0.0447239825333333
36101,1515917.07198143,2289805.21895254,8473.73333333333,73.0717456613333,14.04,14.04,25.5533333333333,1.43426666666667,0.0405000906
34021,1780222.64567531,2119053.23149167,23288.6666666667,53.907536546,9.12,9.12,19.9066666666667,5.28186666666667,0.0555276456666667
13255,1081737.82245315,1199158.13678683,22457.0666666667,77.9728656966667,18.62,18.62,28.1,1.939,0.149703155333333
54051,1294707.94238844,1976028.34338634,9741.8,74.4301398686667,15.62,15.62,30.7066666666667,4.18213333333333,0.386921674066667
54029,1290225.11325001,2050386.6310238,19441.8,76.9339772253333,12.44,12.44,30.7,4.88753333333333,0.334911688
42133,1621663.15321537,2043017.97360089,58718.9333333333,58.993722798,8.04666666666667,8.04666666666667,24.2666666666667,3.75386666666667,0.127608038466667
37115,1186006.54791838,1505916.69668572,170627.2,64.3337227413333,16.9666666666667,16.9666666666667,27.2133333333333,1.2564,0.0450843587333333
37133,1676336.56984707,1460888.57888238,78574.7333333333,80.3500267286667,15.22,15.22,26.54,0.993533333333333,0.013750033
54013,1274478.72997521,1857390.20871235,27394.9333333333,86.611102152,22.74,22.74,32.9533333333333,2.13566666666667,0.1847818432
51125,1484760.23842607,1773042.45306426,22125.2666666667,70.38147556,11.76,11.76,24.68,1.6068,0.0295052354666667
51680,1466332.77751041,1725627.03778081,106366.266666667,73.403645792,18.9066666666667,18.9066666666667,25.04,1.81846666666667,0.0355633153333333
12005,995258.61990483,853221.60055834,25209.1333333333,83.5828814046667,13.5133333333333,13.5133333333333,27.9933333333333,0.4996,0.0193023364
12063,1027167.53469533,916072.31472747,25907.8,72.729740292,18.98,18.98,27.14,0.5516,0.0150708136666667
13281,1108099.21922376,1389069.29385273,16828.4666666667,60.768867746,13.9,13.9,24.7866666666667,0.8272,0.0319381798666667
13225,1133468.48592733,1127832.38916412,19065.3333333333,89.68089188,21.42,21.42,25.5733333333333,1.1298,0.0624172032
51063,1373699.00203707,1656374.60939685,36081.8,49.4051209453333,12.24,12.24,26.48,1.364,0.0493497692
12021,1472615.20097093,453662.75015493,11998.9333333333,41.7760287413333,10.96,10.96,22.7266666666667,0.538866666666667,0.0063372352
36029,1397300.32763245,2323592.89347189,17925.4,66.7739094513333,13.28,13.28,24.3066666666667,2.8934,0.0571146403333333
13151,1091082.44096119,1221936.75381514,4120.6,68.312686634,7.78666666666667,7.78666666666667,22.5266666666667,2.972,0.155174236666667
12051,1483240.65249205,504594.44115108,14850.7333333333,67.29259733,21.9666666666667,21.9666666666667,27.5533333333333,0.6934,0.00953455773333333
51520,1222120.61518247,1597141.25291413,33274.7333333333,93.597921658,18.8,18.8,28.8133333333333,2.10313333333333,0.0457618226666667
54065,1501884.09868036,1978349.92859048,181188.933333333,79.594871884,12.14,12.14,29.8,3.22973333333333,0.09698803
51103,1693664.73117361,1807551.06818031,69288.2,66.3433713906667,13.46,13.46,23.46,1.77133333333333,0.0569491092
36121,1439265.33190928,2324433.9298709,5871.86666666667,59.87471802,10.36,10.36,27.2866666666667,1.90046666666667,0.0481576966666667
42081,1561950.64839392,2193635.39467329,14142.8,61.304671914,12.7533333333333,12.7533333333333,26.1866666666667,2.32446666666667,0.0970975084
51017,1406203.3364847,1789944.57228578,15515.2,69.2298230213333,9.01333333333333,9.01333333333333,27.0533333333333,1.36086666666667,0.0319667728
51131,1752689.96376025,1775435.96133344,56927.5333333333,94.0847087293333,19.7266666666667,19.7266666666667,25.6533333333333,2.27726666666667,0.0358146622666667
37057,1407800.14346266,1532761.67594231,22943.8,73.2222776866667,13.0466666666667,13.0466666666667,28.9733333333333,2.68926666666667,0.0766649172
37155,1528493.41098135,1422787.01317886,9316.2,77.8864685333333,27.6733333333333,27.6733333333333,31.0333333333333,1.4948,0.0166084396
42097,1602057.9603765,2145493.00604531,29338.3333333333,62.819663012,12.42,12.42,28.0866666666667,2.72366666666667,0.1477147476
42121,1341070.72144688,2158752.10958646,6161.06666666667,71.8281100393333,14.4733333333333,14.4733333333333,29.2933333333333,3.26333333333333,0.145555820866667
12081,1354520.32161831,587388.79845975,4523.6,57.4277374073333,11.7933333333333,11.7933333333333,26.12,1.1806,0.0509686487333333
12033,824631.36193194,881054.58266682,21659.3333333333,76.0539826086667,16.34,16.34,26.7733333333333,0.891866666666667,0.0467658134
51197,1311583.65051986,1644628.33955698,9192,72.0396629233333,13.6066666666667,13.6066666666667,29.0333333333333,1.18866666666667,0.0308095314
54045,1221701.59723287,1734554.26559403,14326.0666666667,120.443150586667,22.0933333333333,22.0933333333333,33.8133333333333,2.0086,0.0886141076
12129,1113011.7854091,855830.32502956,14347.8,84.4619621213333,12.76,12.76,27.7066666666667,0.638866666666667,0.00749808133333333
13213,1018911.29377719,1363530.39239114,42995,96.8909637846667,15.28,15.28,31.0466666666667,1.82813333333333,0.1020938034
37013,1709880.2545525,1554745.80140988,37558.5333333333,76.518576308,18.3866666666667,18.3866666666667,25.4466666666667,1.27113333333333,0.00934098406666667
37113,1132960.34495209,1418734.13223311,24320.5333333333,58.2521859233333,14.9933333333333,14.9933333333333,26.4333333333333,0.743533333333333,0.0279874467333333
36009,1412014.7579812,2267732.69700326,9627.26666666667,63.6829291906667,14.8333333333333,14.8333333333333,27.32,1.8274,0.0626391130666667
36055,1471985.01980354,2381307.7283561,13695.8,57.8162133286667,13.0066666666667,13.0066666666667,21.5,3.0206,0.0407824064666667
34015,1757950.47688418,2048967.10752682,56543.8,74.2324357533333,6.8,6.8,24.1733333333333,5.45653333333333,0.0537155475333333
13037,1073561.9768637,1003649.30548422,9323,81.1580860826667,30.94,30.94,26.66,0.751066666666667,0.011407108
54039,1248201.79001942,1795739.97758637,10641.1333333333,86.6926851413333,14.7133333333333,14.7133333333333,28.16,2.83853333333333,0.173502212666667
11001,1620145.7743789,1926595.62128177,20997.2666666667,61.8347855573333,17.8,17.8,22.08,5.44513333333333,0.1494801634
12075,1284149.80389466,783637.30716061,31853.4666666667,95.1395344893333,19.1533333333333,19.1533333333333,29.0333333333333,0.740933333333333,0.0695124136
45085,1427140.30815309,1323124.19858258,64509.8,68.1850082873333,17.94,17.94,26.52,1.3676,0.0474997127333333
51043,1533134.2726635,1933160.16049822,70085.0666666667,68.0191654053333,7.1,7.1,23.0666666666667,3.05213333333333,0.084447852
54021,1295165.50692575,1869902.77097809,31737.6666666667,71.0159569926667,23.9666666666667,23.9666666666667,29.1933333333333,2.0594,0.154926879266667
34033,1743771.14899097,2031005.45231606,8023.33333333333,72.5243451093333,9.77333333333333,9.77333333333333,25.0666666666667,4.57446666666667,0.057401127
13193,1116496.71533259,1102091.27811303,21700.4666666667,72.74526457,27.0066666666667,27.0066666666667,28.4466666666667,1.0106,0.0367786136666667
13263,1066361.40833632,1134167.66084168,25288.2,84.4998735313333,20.86,20.86,26.7,0.9238,0.0629072618
13093,1142014.88405621,1082724.61225842,3074.66666666667,53.7447109,25.5,25.5,28.0533333333333,0.8602,0.0223681575333333
51133,1693700.15791751,1825328.97398688,8564.86666666667,62.708374904,12.88,12.88,24.0866666666667,1.921,0.0703022885333333
37105,1505940.86080808,1513658.56513053,32453.5333333333,72.6818187586667,14.4,14.4,26.2933333333333,1.705,0.0258273697333333
45027,1446754.8165158,1298002.94611304,83760,70.953955396,24.02,24.02,26.7733333333333,1.27426666666667,0.0538759989333333
37127,1600385.57818846,1587248.99856363,9172.66666666667,70.0042640773333,15.2533333333333,15.2533333333333,25.6,1.63566666666667,0.0246834006
51620,1676303.20242352,1683927.06146149,10500.2666666667,73.4524559446667,18.78,18.78,26.3466666666667,1.79393333333333,0.04932482
51049,1545565.80415349,1752895.87610571,11469.3333333333,66.9611390333333,15.2733333333333,15.2733333333333,27.9733333333333,1.7732,0.0491447418
51037,1519860.20553532,1691095.3979277,180001.733333333,77.3703266686667,16.9733333333333,16.9733333333333,27.1,1.7392,0.0636116938666667
51115,1710730.90594571,1777230.96631961,128690.733333333,60.288108238,8.98666666666667,8.98666666666667,24.1333333333333,1.87993333333333,0.0540940952666667
